days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
51,3,1,4,14,12,8,0
45,1,1,1,3,17,15,0
36,4,2,4,15,4,5,0
15,3,4,2,4,30,20,0
22,2,3,2,17,16,11,0
22,4,2,4,14,30,32,1
57,2,3,3,14,26,15,0
23,2,3,1,16,11,6,0
17,3,4,3,19,26,16,1
47,3,3,2,16,19,13,0
23,1,4,2,18,14,7,0
34,3,2,3,10,44,39,0
58,3,2,2,2,23,21,0
19,4,4,4,2,40,26,1
14,1,2,1,5,6,2,1
38,4,1,5,10,46,46,0
55,1,1,1,4,24,18,0
20,3,3,3,12,11,9,1
31,2,2,2,12,4,5,0
28,1,2,2,4,19,16,0
39,2,1,2,11,15,10,0
23,3,4,4,1,6,3,1
16,4,2,3,20,39,39,0
1,3,4,4,6,50,32,1
40,1,1,1,4,44,35,0
42,4,2,3,2,40,38,0
52,3,3,4,16,17,12,0
35,2,1,1,18,9,7,0
34,2,1,2,13,3,1,0
13,1,4,1,7,3,2,1
23,1,2,1,4,50,37,1
58,2,2,2,3,49,44,0
55,3,3,3,19,9,6,0
12,3,3,2,1,26,16,1
3,2,5,2,16,40,19,1
29,4,3,5,3,26,16,0
27,3,3,4,2,45,24,0
53,1,1,1,10,22,15,0
47,1,2,1,4,5,3,0
25,1,2,1,15,40,29,0
9,2,3,2,7,27,12,0
58,3,2,2,6,29,27,0
21,4,2,3,9,45,46,0
50,4,1,4,13,46,43,0
16,2,4,3,9,24,12,1
35,2,1,1,11,34,27,0
7,3,4,2,10,12,8,1
42,1,2,1,13,11,11,0
23,4,2,4,3,6,7,0
38,4,1,5,11,35,37,0
57,5,1,5,10,11,14,0
9,3,3,4,1,27,13,0
12,3,4,2,9,37,22,1
10,3,3,2,19,17,12,1
25,3,3,4,4,10,3,1
38,1,3,1,6,37,20,0
12,3,3,2,10,14,11,0
45,3,2,2,1,49,46,0
37,3,3,4,13,12,7,0
24,2,4,3,14,28,16,1
34,3,1,2,5,24,22,0
49,3,1,2,12,24,24,0
35,1,3,1,11,48,21,0
55,4,1,3,9,34,34,0
17,2,3,1,11,33,16,1
46,3,2,4,5,47,43,0
11,4,3,3,5,32,22,0
17,4,4,5,8,49,31,0
26,3,2,2,5,44,38,0
25,3,4,4,13,5,2,0
26,4,3,4,8,35,20,1
45,2,3,1,2,18,12,0
45,1,2,1,19,38,29,0
32,4,2,5,13,15,16,0
55,5,2,5,12,22,25,0
12,1,3,1,1,9,6,1
37,5,1,4,6,7,6,0
54,3,1,2,17,16,14,0
29,1,4,1,10,29,14,1
24,3,4,4,15,48,28,0
9,4,3,4,20,28,18,1
58,1,2,1,4,27,23,0
25,1,3,2,4,27,11,0
17,3,4,4,6,25,14,1
13,1,4,2,15,48,26,1
36,1,2,2,18,30,26,0
2,1,5,1,12,33,18,1
17,3,4,2,5,11,5,1
28,3,2,3,6,42,39,0
12,5,3,5,17,34,25,1
54,1,1,2,9,3,5,0
51,1,1,1,8,36,29,0
38,2,2,2,1,27,25,0
7,4,4,3,12,24,14,1
43,2,1,1,18,16,16,0
50,3,3,4,17,32,17,0
16,4,2,5,10,12,12,0
32,1,2,1,19,46,37,0
9,2,2,1,13,8,7,0
28,2,3,3,1,10,4,1
48,2,2,2,5,38,33,0
8,4,4,4,20,20,10,1
10,3,3,3,3,4,1,0
60,2,2,1,3,3,1,0
21,4,2,5,17,39,38,1
4,4,5,4,2,6,1,1
43,2,2,3,2,49,44,0
43,4,2,3,7,7,4,0
33,3,1,3,9,4,1,0
23,3,3,4,17,7,3,0
56,4,1,5,3,25,27,0
2,4,4,5,5,14,9,1
23,1,3,2,13,22,12,0
49,3,1,3,9,20,19,0
55,1,2,1,12,38,30,0
31,1,1,1,13,21,16,0
45,1,2,1,17,17,13,0
30,4,2,3,9,34,35,0
38,2,3,1,8,40,23,1
42,3,1,2,6,44,42,0
60,2,1,3,18,26,23,0
19,4,2,5,4,39,36,1
40,3,1,2,7,4,4,0
3,4,5,5,13,43,30,1
25,4,2,5,9,11,9,0
48,4,1,5,2,7,9,0
0,5,5,5,1,3,4,1
22,1,4,1,1,31,16,1
57,1,2,2,17,45,32,0
16,2,3,3,8,6,5,0
15,3,2,2,3,7,6,1
51,1,1,1,12,43,31,0
50,2,2,3,9,50,41,0
6,1,5,2,6,44,19,1
10,4,4,3,4,11,4,1
48,1,1,2,1,29,23,0
55,1,3,1,7,25,13,0
33,3,2,3,17,24,24,0
45,1,1,1,13,33,28,0
40,1,2,1,8,10,10,0
35,4,1,3,1,47,48,0
13,1,4,1,3,38,21,1
26,3,4,3,13,12,9,1
31,2,2,1,7,28,26,0
56,5,1,5,6,26,27,0
42,3,1,4,12,44,42,0
40,4,1,5,2,35,36,0
33,4,3,3,14,50,30,0
32,2,1,1,2,27,21,0
1,3,5,2,10,13,10,1
3,4,5,3,8,9,5,1
45,1,2,1,11,41,34,0
15,2,3,2,15,13,7,1
2,3,5,3,17,23,12,1
21,3,2,3,20,20,19,1
10,1,2,1,19,41,33,0
0,5,5,4,3,24,19,1
45,5,2,4,2,30,29,0
5,4,4,5,9,11,4,1
10,2,2,3,14,44,37,0
30,1,3,2,9,41,21,1
42,1,1,1,7,40,28,0
52,1,2,1,15,30,21,0
3,3,5,2,1,29,19,1
11,3,4,3,13,17,9,1
50,1,2,1,3,24,19,0
30,3,3,4,1,13,7,1
47,4,2,4,6,35,33,0
39,2,3,2,8,48,27,0
46,3,2,4,2,17,14,0
37,1,3,1,3,45,25,1
27,3,3,4,8,23,15,0
56,2,2,1,9,23,19,0
36,3,3,3,8,9,3,0
27,2,3,1,16,43,21,0
42,1,3,1,12,40,19,1
2,1,5,1,13,49,25,1
54,3,2,4,5,19,20,0
56,4,3,3,19,10,7,0
49,4,3,5,4,41,27,0
45,3,1,2,3,24,19,0
11,3,2,2,2,31,27,0
10,1,3,1,8,4,1,1
57,3,1,3,20,46,43,0
16,3,3,4,18,25,17,0
33,1,2,1,13,47,37,0
9,3,2,3,10,36,34,1
41,3,3,2,18,37,22,1
33,1,2,2,3,14,12,0
9,3,3,4,8,27,16,0
1,3,5,4,20,40,25,1
22,3,3,4,19,43,27,1
38,1,1,1,1,40,30,0
58,1,2,2,19,12,8,0
3,1,4,1,14,15,5,1
22,4,3,3,11,46,26,0
57,4,2,3,16,20,20,0
18,3,4,2,5,18,8,1
16,1,3,1,19,38,17,1
51,1,3,1,8,49,27,0
13,4,2,5,5,29,31,1
59,1,3,1,11,23,14,0
12,3,4,2,9,16,11,1
47,5,1,5,9,18,19,0
15,3,2,2,9,42,41,0
53,3,1,3,12,39,38,0
18,1,2,1,1,44,31,0
44,4,1,3,6,22,21,0
34,3,3,2,13,45,28,1
21,1,3,1,3,6,5,0
2,4,5,3,4,18,12,1
52,4,1,5,19,16,16,0
50,2,1,2,2,35,28,0
30,3,2,3,20,50,48,1
18,3,3,2,7,28,17,1
5,3,5,4,5,50,31,1
6,3,5,3,14,31,17,1
24,3,4,3,7,35,20,1
37,1,1,2,9,12,12,0
36,3,2,4,18,42,40,0
48,3,2,3,1,28,24,0
16,1,2,2,4,14,10,1
42,1,1,2,18,6,4,0
56,5,1,4,10,10,13,0
23,1,2,1,13,36,29,1
28,1,4,2,5,36,20,1
37,3,3,2,4,25,15,0
58,1,1,2,10,32,23,0
19,2,4,2,6,48,25,1
17,4,2,4,8,9,6,1
2,5,5,5,8,3,3,1
40,3,3,4,4,30,18,0
1,4,4,5,17,50,30,1
39,3,1,2,7,33,28,0
7,3,4,4,16,30,17,1
12,4,4,3,5,42,28,0
1,1,5,1,16,39,20,1
20,4,4,4,7,45,26,0
7,2,3,2,13,15,6,1
23,3,3,4,2,27,18,0
26,4,3,5,8,11,9,0
3,4,5,4,7,28,18,1
12,4,2,3,5,31,33,0
58,5,3,5,14,27,19,0
5,3,5,3,3,23,16,1
48,1,2,1,7,14,13,0
34,3,1,3,4,17,15,0
45,3,2,3,8,7,9,0
49,1,2,1,13,21,15,0
51,4,2,3,15,24,21,0
3,4,5,3,9,15,9,1
37,3,2,4,18,22,23,0
37,3,3,3,18,36,22,1
50,2,2,1,20,41,37,0
49,4,3,5,3,21,14,0
54,4,2,4,1,39,39,0
60,2,2,3,5,14,10,0
45,3,1,3,14,10,9,0
1,2,5,3,14,28,17,1
55,1,1,2,9,29,24,0
14,4,2,3,4,16,13,1
6,3,5,2,7,3,1,1
30,4,3,5,5,25,15,0
1,4,5,5,14,24,18,1
59,1,1,1,13,47,37,0
9,3,3,3,13,28,19,1
49,3,3,4,20,21,12,0
11,4,3,5,5,33,23,1
10,4,3,3,12,5,4,1
58,3,2,4,14,34,29,0
37,1,3,1,9,18,10,0
38,3,3,4,1,17,12,0
7,1,3,1,15,32,14,1
21,1,4,2,16,14,6,1
12,5,4,5,12,47,32,0
34,1,1,2,12,31,24,0
57,2,1,3,2,43,39,0
3,2,4,1,11,38,18,1
16,3,4,2,5,10,8,0
16,4,3,5,19,14,7,1
52,3,2,2,16,24,22,0
6,3,5,2,14,38,23,1
27,3,2,4,7,3,2,0
35,1,2,1,8,16,15,0
17,3,4,4,18,25,17,1
12,3,2,3,13,47,45,0
3,5,4,4,1,45,29,1
17,3,4,2,4,22,13,1
50,3,1,3,6,33,32,0
4,3,4,3,18,41,21,1
54,2,2,3,15,33,26,0
21,3,4,4,18,24,14,1
37,1,3,1,14,50,22,0
7,1,2,1,9,26,21,0
14,1,3,1,20,4,3,1
34,1,1,1,9,19,16,0
15,2,4,2,14,33,15,1
28,1,2,1,19,12,10,0
54,1,2,1,11,33,25,0
9,4,4,4,5,20,11,1
35,1,1,1,19,29,24,0
45,3,3,4,20,45,25,0
18,1,4,1,2,45,22,0
14,3,4,3,16,32,18,1
6,2,5,1,19,38,20,1
43,3,1,4,14,37,33,0
10,2,4,2,5,21,9,1
49,2,3,2,5,22,13,0
59,2,1,1,20,32,24,0
42,2,3,2,13,12,8,0
47,3,1,3,10,24,21,0
39,4,1,5,17,31,30,0
12,2,4,1,13,20,9,1
9,1,2,1,5,36,25,1
19,1,4,1,3,12,4,0
32,1,1,2,19,6,6,0
25,3,2,2,8,32,32,1
20,5,3,4,20,31,18,1
7,5,4,4,15,50,35,1
36,3,2,4,8,49,45,0
24,3,4,3,9,35,18,0
24,3,2,2,1,33,29,1
14,4,4,3,20,38,25,1
10,1,4,1,20,47,26,1
60,2,2,2,18,22,21,0
0,2,5,3,9,34,16,1
12,1,3,2,6,47,22,0
59,2,1,1,4,18,16,0
24,1,4,1,1,8,3,1
57,2,2,2,2,29,26,0
52,3,2,4,18,7,9,0
60,1,2,1,12,40,30,0
37,2,2,1,2,25,21,0
59,3,2,2,3,11,12,0
60,2,1,2,20,26,21,0
31,1,2,2,2,32,22,0
4,1,4,1,17,18,6,1
25,3,4,3,17,40,23,0
33,3,3,4,19,22,14,0
23,3,2,3,20,26,26,1
35,5,3,5,14,48,35,0
42,3,1,4,6,41,39,0
6,1,4,2,3,46,23,1
41,4,1,5,15,23,24,0
13,2,4,2,2,7,2,1
37,3,1,2,13,26,22,0
32,2,1,2,1,17,15,0
38,3,2,2,2,46,39,0
11,4,3,4,15,17,11,1
57,4,2,4,15,23,23,0
27,4,4,5,2,8,4,1
54,3,2,3,13,47,42,0
34,2,2,3,8,22,21,0
14,5,4,4,8,11,10,0
47,3,1,2,7,24,23,0
33,1,1,1,13,46,38,0
16,1,2,1,6,32,27,1
35,4,3,3,1,47,30,0
56,2,2,1,2,28,24,0
31,1,2,1,7,42,33,0
53,5,3,5,11,27,20,0
20,5,3,5,5,28,17,0
4,1,5,1,7,44,22,1
15,4,4,4,18,48,30,1
53,2,1,3,20,32,28,0
3,5,4,5,17,14,8,1
6,1,5,2,12,5,1,1
48,2,2,3,20,13,12,0
51,3,1,3,6,15,15,0
44,3,3,3,12,30,20,0
29,2,2,1,14,43,38,0
54,2,2,2,11,39,32,0
6,1,5,2,10,33,19,1
53,4,1,5,6,7,9,0
40,2,3,2,2,41,20,0
54,3,2,4,5,20,20,0
7,1,2,2,17,42,33,0
23,3,3,4,17,27,15,0
53,1,1,1,2,45,32,0
22,3,2,3,19,15,14,0
58,1,2,2,1,13,8,0
18,3,2,4,11,14,13,1
44,4,3,4,7,6,1,0
9,1,3,2,10,27,12,1
5,2,4,3,3,37,22,1
54,2,1,2,5,31,24,0
4,2,4,1,3,50,28,1
37,2,1,2,10,14,14,0
50,2,2,1,9,43,37,0
58,3,2,3,6,8,10,0
15,2,2,3,11,8,8,0
51,3,1,3,14,8,7,0
14,3,2,3,10,7,9,1
54,1,1,1,15,17,13,0
13,3,4,3,5,46,26,1
44,2,2,2,3,5,2,0
5,3,4,4,20,28,14,1
29,3,3,3,14,27,14,0
2,3,5,2,12,40,25,1
25,1,4,2,19,40,22,1
49,2,1,1,13,32,26,0
12,1,2,2,12,31,24,0
37,4,1,3,17,14,14,0
11,2,2,3,8,5,4,0
2,1,4,1,19,32,16,1
9,3,4,3,8,19,12,1
27,1,3,1,3,18,10,1
10,1,2,2,11,33,28,1
52,3,3,4,4,24,15,0
11,3,2,3,11,42,38,1
4,1,5,2,2,22,11,1
42,3,2,2,12,34,33,0
52,3,1,2,9,22,19,0
23,1,2,1,14,27,20,1
59,1,2,2,11,14,13,0
44,1,3,2,17,15,8,0
50,3,2,4,19,12,9,0
9,3,2,3,8,16,13,0
11,3,2,3,1,42,38,0
6,4,5,4,16,11,4,1
29,3,3,4,2,29,15,1
28,3,3,3,11,18,9,0
39,2,2,1,6,46,38,0
32,1,2,2,9,19,17,0
53,1,2,1,11,31,26,0
43,1,1,1,5,33,25,0
0,3,5,4,18,3,3,1
30,2,2,1,11,32,24,0
54,3,1,4,10,24,22,0
38,4,2,3,3,4,2,0
20,1,4,1,9,40,17,0
13,4,2,4,4,34,33,0
12,1,4,2,15,46,22,1
56,3,2,2,3,37,32,0
9,2,4,3,10,17,12,1
23,2,3,3,8,32,15,0
45,3,1,2,15,40,39,0
33,3,2,3,10,24,22,0
8,1,3,1,11,3,3,1
29,1,3,2,10,10,7,0
55,3,1,4,13,3,4,0
11,4,3,5,9,30,18,0
35,1,3,2,13,19,7,0
34,4,1,4,9,29,30,0
7,1,3,1,9,6,1,1
59,4,1,5,10,33,35,0
19,5,3,5,8,26,19,0
22,1,2,2,13,4,5,0
9,1,3,1,9,14,5,1
11,3,4,2,10,30,16,1
41,3,1,4,6,35,30,0
45,3,2,3,14,45,39,0
38,1,1,1,6,16,15,0
37,4,2,4,14,13,12,0
37,2,3,2,19,45,25,0
19,2,4,3,9,39,24,1
52,2,1,3,3,6,7,0
32,2,1,1,3,23,20,0
33,3,3,4,18,34,18,1
33,4,2,5,2,32,29,0
8,3,4,3,1,26,15,1
53,1,2,1,15,38,28,0
56,4,3,5,10,27,16,0
23,3,4,2,17,7,7,1
48,3,1,4,8,21,18,0
46,3,1,3,19,33,30,0
7,3,4,3,1,12,7,1
58,3,2,3,8,42,40,0
51,1,3,1,16,42,23,0
29,4,2,5,1,7,8,0
47,3,2,3,5,42,41,0
60,1,1,1,15,26,18,0
37,2,1,3,18,44,39,0
13,1,3,2,17,19,9,1
26,1,3,2,5,35,18,0
12,2,4,3,1,31,14,0
53,4,2,4,19,26,24,0
40,3,1,4,17,7,6,0
46,1,2,1,7,33,25,0
17,2,3,1,19,9,6,0
6,3,5,4,15,9,5,1
21,1,4,2,13,40,21,1
19,1,4,1,12,43,19,1
39,3,2,4,16,49,46,0
18,4,2,4,13,9,10,0
15,3,4,3,9,3,2,0
6,3,5,4,11,11,8,1
38,3,1,2,10,27,22,0
38,3,1,3,9,41,35,0
26,2,3,1,1,29,18,1
3,1,5,1,5,18,11,1
13,5,4,4,18,30,18,1
6,2,5,3,7,36,21,1
36,4,1,3,14,43,41,0
34,1,1,1,17,42,30,0
55,3,3,3,20,8,7,0
53,3,1,2,20,32,28,0
19,1,2,1,17,42,31,0
28,4,3,4,9,4,5,0
33,2,1,2,17,10,7,0
59,3,3,3,19,21,13,0
11,3,4,3,6,15,9,1
53,1,2,2,15,48,39,0
12,3,4,3,1,6,3,1
9,1,3,1,18,26,15,1
46,1,1,1,10,9,7,0
16,4,2,4,19,10,11,0
3,5,5,5,12,6,3,1
29,4,2,5,10,13,15,0
23,1,3,1,13,13,4,0
24,4,4,3,12,30,19,0
43,3,2,3,18,10,10,0
24,3,4,3,16,20,11,0
57,4,1,4,9,36,37,0
34,1,2,2,20,49,38,1
37,5,1,5,13,49,49,0
57,1,3,2,17,3,1,0
27,3,3,4,19,27,15,0
41,4,3,5,10,9,8,0
49,1,2,1,6,48,38,0
17,2,2,3,10,27,25,1
42,1,2,1,19,28,22,0
9,4,2,3,10,13,13,0
35,5,1,5,17,6,5,0
10,2,2,1,8,35,29,0
26,2,2,3,15,29,23,0
11,2,2,2,14,25,20,0
47,4,1,4,4,9,8,0
17,4,4,4,16,12,10,0
47,3,3,4,3,46,27,0
20,3,4,3,3,9,7,1
44,3,2,2,18,3,3,0
53,3,3,4,7,32,21,0
16,3,2,2,17,9,6,0
56,3,1,4,16,46,44,0
40,4,3,3,12,44,28,0
10,2,3,2,20,44,26,1
38,4,1,5,5,24,25,0
40,3,2,3,16,10,11,0
53,2,1,2,3,21,16,0
10,3,3,2,3,23,15,0
12,3,3,4,2,4,2,1
35,4,1,3,15,15,13,0
7,1,3,2,14,18,11,1
10,3,3,2,16,43,26,1
50,4,1,5,16,15,12,0
30,2,4,2,2,45,27,0
58,1,2,2,2,38,32,0
0,1,4,1,17,26,14,1
44,1,3,1,11,25,14,0
43,3,3,4,16,32,19,0
30,1,4,1,12,35,18,1
36,1,1,1,6,17,12,0
17,2,3,2,1,34,18,0
45,2,1,3,7,42,34,0
9,1,2,2,14,38,30,0
36,3,2,2,16,24,20,0
20,5,4,5,12,34,24,0
29,1,3,2,10,12,7,1
12,2,2,3,20,12,13,0
51,2,2,1,16,24,18,0
22,4,3,3,19,12,6,0
35,1,1,1,9,5,1,0
51,1,3,1,18,37,21,0
28,3,4,3,15,6,1,0
47,2,1,1,5,34,26,0
18,5,3,5,16,17,9,1
50,3,2,2,10,22,18,0
0,3,5,3,1,34,18,1
28,1,3,1,10,43,23,0
57,1,2,2,18,7,7,0
41,3,2,3,17,20,16,0
1,2,5,3,13,23,13,1
26,1,2,2,3,25,17,0
0,2,5,1,9,5,2,1
60,4,2,5,14,36,38,0
44,1,2,1,16,35,29,0
15,4,3,4,11,13,8,0
46,4,2,3,8,40,39,0
2,4,5,3,1,24,17,1
11,2,3,3,6,48,28,0
43,3,1,2,19,40,36,0
17,5,4,5,8,47,33,0
22,2,3,3,7,41,24,0
25,4,2,3,13,21,21,1
55,1,1,1,9,46,33,0
44,3,2,3,2,44,42,0
53,1,1,1,18,49,40,0
37,3,1,4,9,31,31,0
23,1,2,2,15,49,37,0
23,3,2,4,8,13,14,1
29,1,4,1,2,35,15,1
37,1,3,2,20,25,10,0
41,3,3,4,4,42,26,0
0,4,4,3,16,21,15,1
6,3,5,2,18,8,2,1
41,3,1,4,1,19,15,0
35,3,1,3,19,6,8,0
28,1,4,1,12,26,14,1
50,3,2,3,2,21,19,0
15,1,4,2,14,31,16,1
10,2,4,2,11,9,6,1
4,3,4,3,1,48,29,1
48,4,2,4,20,11,8,0
2,1,4,1,14,33,17,1
20,4,2,4,10,26,24,0
60,2,1,1,20,24,21,0
17,3,2,4,20,31,27,0
1,2,5,3,8,14,7,1
7,2,2,2,10,37,31,1
29,4,2,5,6,39,36,0
57,3,1,4,18,16,13,0
21,2,4,1,16,34,18,1
55,5,1,5,7,11,9,0
32,1,2,2,15,25,22,0
59,4,1,4,8,50,50,0
23,3,3,2,13,19,9,1
7,3,2,2,3,11,10,0
3,3,4,2,10,42,25,1
15,3,4,3,2,7,6,1
33,1,2,1,2,35,24,0
8,4,3,4,15,6,5,1
8,3,3,3,9,35,21,1
1,2,4,1,3,36,20,1
29,2,3,1,6,11,3,0
23,4,4,3,15,45,30,1
37,4,2,5,17,31,32,0
29,3,3,4,1,4,3,1
45,1,3,1,17,10,4,0
56,1,2,1,10,41,31,0
5,1,5,1,2,41,18,1
16,4,2,4,6,16,18,0
30,3,4,3,1,33,18,1
28,4,3,3,14,5,6,0
29,1,4,1,3,42,18,1
27,4,3,4,9,33,21,0
20,3,3,4,3,47,28,1
36,3,2,3,16,34,28,0
27,1,2,1,17,4,1,0
22,1,2,1,5,21,17,0
10,3,3,4,15,18,9,1
35,1,2,1,11,21,14,0
23,5,3,4,5,38,23,0
52,2,1,3,6,39,32,0
21,4,4,3,6,20,12,1
24,2,3,2,5,28,16,0
19,4,4,5,2,26,17,0
41,3,1,2,7,7,6,0
2,2,4,3,18,24,15,1
21,3,4,3,18,45,25,1
56,1,2,1,20,16,14,0
25,1,4,1,18,8,1,1
37,1,2,1,14,32,25,0
11,3,3,2,8,38,24,0
11,2,3,2,15,33,17,1
43,1,1,2,6,20,17,0
56,3,2,3,15,3,5,0
0,3,5,4,3,41,26,1
16,3,2,4,11,12,13,0
43,1,3,1,5,23,13,0
36,4,3,4,7,17,13,0
33,2,2,2,5,40,36,0
3,1,4,1,19,22,8,1
21,1,4,1,1,20,8,1
23,1,4,2,14,32,14,1
10,3,2,2,20,22,22,0
53,1,2,1,17,46,34,0
49,1,3,1,13,40,20,0
5,2,5,3,18,27,16,1
35,5,3,4,1,27,20,0
46,3,2,4,18,32,31,0
56,5,1,5,15,36,38,0
41,1,2,1,10,40,33,0
24,1,3,2,17,24,10,0
54,1,2,1,9,11,6,0
54,4,3,4,15,35,24,0
19,3,2,3,16,28,25,0
46,2,1,2,10,30,26,0
8,4,4,3,12,9,4,1
56,4,2,4,9,46,43,0
52,3,1,3,16,31,28,0
3,1,5,1,7,46,21,1
55,2,1,2,17,44,38,0
5,4,5,3,13,10,6,1
57,2,1,3,16,10,10,0
60,3,2,2,15,5,4,0
45,4,2,3,11,28,27,0
12,4,2,4,9,15,14,1
45,1,2,1,10,27,20,0
40,2,2,1,14,42,38,0
5,2,5,3,10,18,10,1
38,3,3,3,7,35,19,0
8,2,4,2,20,34,21,1
41,3,1,2,15,18,14,0
7,3,4,3,19,16,7,1
5,4,5,4,11,33,23,1
13,4,4,4,13,35,20,1
23,2,3,3,11,11,4,1
2,4,5,4,10,35,24,1
35,3,2,4,14,28,28,0
22,1,3,1,6,9,5,1
9,2,2,2,19,34,31,0
4,2,5,2,2,13,9,1
29,2,2,3,17,20,14,0
2,3,4,2,15,46,24,1
53,1,2,1,17,24,17,0
33,1,1,2,7,9,8,0
46,5,2,5,13,34,33,0
55,1,1,1,16,15,12,0
45,4,2,3,1,21,22,0
23,2,4,2,10,49,24,0
22,3,2,3,16,37,34,0
58,1,1,1,3,24,16,0
19,2,4,1,4,32,17,1
34,3,2,3,13,39,37,0
11,3,4,4,2,15,10,1
29,3,4,3,6,50,32,0
2,2,5,1,17,33,20,1
10,4,2,4,17,26,26,1
43,3,2,2,4,22,18,0
28,2,3,2,11,9,3,0
18,1,2,1,17,31,24,0
15,2,3,3,1,3,4,0
8,1,3,2,5,17,10,0
0,4,4,3,2,44,27,1
15,1,3,2,1,22,13,0
43,1,3,2,5,14,7,0
58,1,2,1,11,16,14,0
33,1,3,2,9,36,20,0
19,2,3,2,18,10,3,1
0,2,5,3,14,20,11,1
7,3,2,4,18,41,36,0
34,1,2,1,6,32,24,0
1,4,5,5,12,38,21,1
10,3,3,4,2,16,12,1
52,1,2,2,13,20,13,0
58,1,2,2,18,18,14,0
13,2,4,3,13,10,6,1
28,4,4,3,7,49,30,0
30,1,2,1,19,7,7,1
25,1,3,2,17,22,11,0
44,2,2,3,6,39,31,0
11,4,4,3,7,37,21,1
60,3,2,4,15,49,45,0
58,2,2,2,15,48,42,0
16,1,3,1,8,47,24,0
3,1,4,1,12,28,15,1
6,1,5,2,9,37,18,1
48,1,1,1,5,41,32,0
0,1,5,1,18,10,5,1
19,3,4,3,14,13,10,0
15,2,2,2,7,16,12,0
13,1,2,2,12,18,12,0
47,2,1,1,3,42,37,0
25,2,3,2,7,46,22,0
2,2,4,3,13,42,21,1
45,3,1,4,16,42,37,0
2,5,4,5,1,34,23,1
57,3,2,3,1,15,11,0
5,3,4,3,15,19,10,1
37,1,2,1,19,13,9,1
15,1,4,2,3,28,14,0
41,2,1,3,8,3,5,0
36,3,1,2,8,43,40,0
38,1,1,1,12,3,2,0
12,1,3,1,16,7,5,1
57,1,3,1,15,37,16,0
56,3,2,2,18,15,14,0
0,3,4,3,1,30,17,1
13,4,3,5,3,10,7,0
46,3,2,2,4,44,43,0
55,1,2,2,5,49,37,0
20,2,4,2,18,26,12,1
39,2,3,1,20,13,9,1
30,3,2,2,15,31,27,0
38,2,3,1,11,9,3,0
11,3,4,2,12,7,6,1
48,1,2,1,11,36,28,0
5,1,4,1,16,35,20,1
5,1,5,1,13,25,15,1
26,3,2,3,20,31,28,0
54,4,1,5,18,21,18,0
60,2,1,1,9,33,27,0
18,5,4,5,13,22,16,0
50,1,2,1,16,10,7,0
24,3,3,2,17,14,10,0
37,3,2,2,16,48,42,0
14,1,3,1,12,41,18,1
57,3,2,4,8,33,29,0
11,2,2,2,20,13,8,1
59,2,3,2,14,11,5,0
20,2,4,3,17,35,21,0
30,1,2,1,3,26,20,0
59,4,2,4,14,39,40,0
23,3,3,3,11,47,30,0
60,2,3,3,17,17,11,0
46,1,1,1,12,12,10,0
22,2,3,2,3,26,12,1
8,3,2,4,17,41,37,0
2,4,5,3,14,22,14,1
27,1,4,1,7,30,14,0
2,1,4,1,9,16,9,1
6,2,4,3,3,7,2,1
8,3,2,2,3,32,30,1
21,5,2,5,4,35,38,0
27,4,3,4,17,8,6,0
59,3,1,4,15,21,17,0
27,4,3,5,7,25,18,0
32,3,3,4,18,27,13,1
35,4,3,5,7,41,26,0
49,3,3,2,4,12,9,0
26,2,2,2,18,44,38,1
45,3,2,3,9,6,4,0
28,1,2,1,5,26,19,0
18,1,2,1,12,50,41,0
38,2,2,2,15,14,13,0
1,3,5,4,1,28,19,1
43,2,1,1,15,9,6,0
23,5,2,5,10,6,5,1
6,1,4,2,15,30,15,1
36,1,3,1,14,28,12,0
22,3,3,4,12,16,9,0
29,1,4,1,19,39,17,0
50,2,3,2,1,4,2,0
6,4,5,5,7,21,12,1
19,1,3,1,18,42,22,1
12,3,3,2,12,14,7,1
0,1,4,1,8,20,8,1
27,3,2,3,3,46,44,0
34,5,2,4,2,31,35,0
30,4,2,3,17,22,23,0
22,3,3,3,17,16,11,0
46,4,1,5,1,9,6,0
21,3,4,3,20,19,10,1
56,4,3,4,20,48,33,0
20,2,4,3,10,44,23,0
29,4,2,4,3,30,28,0
26,5,3,5,9,24,19,1
40,1,1,1,19,25,20,0
59,4,3,5,1,48,30,0
6,3,4,4,13,19,9,1
19,3,3,4,15,9,3,0
24,4,2,3,7,48,48,0
37,3,3,3,15,15,10,0
21,1,3,1,7,29,12,1
0,3,4,3,1,21,14,1
34,3,2,4,14,33,29,0
28,1,2,1,16,35,26,1
59,2,3,3,16,32,15,0
8,1,3,1,17,22,12,1
56,3,2,4,3,42,37,0
40,3,2,4,11,27,26,0
36,4,2,4,1,39,37,0
4,4,4,5,10,5,5,1
16,4,4,5,17,41,23,0
2,2,5,1,17,25,11,1
47,1,3,1,17,40,18,0
41,4,1,5,5,19,16,0
35,2,2,2,8,50,42,0
59,3,2,3,11,44,43,0
45,3,2,4,2,21,18,0
15,3,4,2,7,25,12,1
48,1,2,1,11,44,34,0
7,1,3,1,15,13,6,1
15,1,4,2,19,42,23,1
24,3,3,2,3,23,14,1
55,1,3,1,5,41,20,0
11,3,4,2,7,19,12,1
8,1,2,2,12,5,1,1
3,2,5,2,13,8,3,1
9,1,3,2,14,39,18,1
