days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
1,3,5,3,6,32,18,1
20,3,2,4,12,26,23,0
8,3,3,2,5,14,8,1
6,1,4,2,13,17,7,1
1,3,5,3,13,39,22,1
27,3,1,4,12,46,46,0
43,3,1,3,12,35,35,0
15,3,1,4,96,32,34,1
24,4,5,3,13,4,1,1
1,1,4,2,3,18,9,1
37,2,2,3,1,44,40,0
32,1,3,1,15,40,19,0
7,3,1,4,11,28,25,0
36,1,1,1,6,3,5,0
34,3,1,2,14,14,15,0
38,1,2,2,4,11,7,0
18,3,4,3,3,24,15,1
11,2,2,2,5,29,27,0
32,4,1,3,4,34,34,0
25,2,5,1,91,24,10,1
36,3,3,2,12,21,12,0
25,1,4,1,8,49,19,1
0,4,2,3,14,39,41,1
9,3,5,2,84,21,11,1
40,3,1,2,10,5,6,0
13,1,3,1,8,36,15,1
28,3,4,3,2,48,26,1
1,2,5,2,8,4,4,1
39,3,2,2,11,45,45,0
38,2,1,2,15,45,40,0
15,1,5,1,15,17,9,1
9,1,5,1,12,21,9,1
0,1,1,1,4,36,27,0
31,3,2,4,6,10,12,0
32,4,1,3,12,36,38,0
3,1,3,2,9,43,16,1
32,1,2,2,6,10,10,0
19,1,1,1,37,46,35,0
17,4,3,5,9,43,22,1
31,4,3,5,13,44,24,0
14,2,3,3,12,22,12,1
17,1,3,1,13,31,11,1
44,3,1,2,12,22,22,0
17,2,1,2,3,25,21,0
27,1,3,1,1,45,22,0
0,1,5,2,2,30,11,1
24,3,5,4,21,47,24,1
41,3,1,4,7,30,29,0
6,1,2,1,6,41,31,1
43,1,3,1,11,17,6,0
2,4,1,4,15,29,32,0
15,1,3,1,8,12,5,1
8,1,5,2,15,48,23,1
28,2,1,1,15,6,7,0
33,2,3,1,10,31,13,0
0,2,4,1,2,38,16,1
26,3,1,3,9,49,48,0
36,4,3,3,7,19,9,0
10,1,1,2,14,23,17,0
25,1,4,2,74,39,20,1
26,1,5,1,14,49,19,1
9,2,2,3,8,36,31,1
12,3,1,2,6,9,11,0
20,2,1,3,1,3,5,0
42,4,2,3,75,49,51,0
19,3,5,2,11,17,6,1
29,5,4,5,1,6,5,0
40,4,1,5,1,13,13,0
9,3,4,4,10,42,24,1
0,4,5,4,34,4,5,1
36,4,3,3,15,18,13,0
39,4,1,4,6,35,35,0
25,4,4,5,5,27,14,0
42,3,2,4,96,27,24,0
34,4,1,4,7,40,43,0
29,4,3,3,8,11,7,0
7,1,1,1,9,21,17,1
19,3,2,2,12,19,21,0
0,3,4,4,10,10,8,1
39,1,1,2,13,29,23,0
21,2,1,3,68,15,14,0
9,1,1,1,6,30,23,0
19,1,5,1,12,26,12,1
14,3,5,2,34,48,27,1
30,1,3,1,12,23,9,0
7,1,5,1,13,41,21,1
6,4,2,4,12,20,20,1
39,3,2,3,8,39,36,0
26,3,1,2,83,17,18,0
30,3,3,3,7,49,23,0
26,2,2,1,15,35,33,0
16,1,4,1,43,23,10,1
40,3,2,4,13,29,30,0
17,3,3,4,15,22,9,1
15,4,3,4,4,20,14,1
21,2,3,1,1,21,8,1
30,1,1,2,11,21,19,0
15,1,5,1,90,13,3,1
44,2,1,3,1,28,28,0
5,4,5,3,6,15,6,1
44,1,1,2,9,27,20,0
8,2,3,2,1,19,9,1
31,3,1,4,13,28,27,0
39,1,2,1,3,43,38,0
20,3,2,3,3,25,27,0
38,3,2,2,73,44,40,0
7,1,4,2,13,28,11,1
39,1,1,2,7,23,17,0
4,1,1,1,3,22,20,1
8,3,3,2,44,6,2,1
26,3,1,3,12,40,42,0
3,1,1,1,5,36,27,1
40,3,2,4,61,41,37,0
28,3,4,4,6,48,24,0
29,3,5,4,5,43,24,1
40,4,1,3,1,26,30,0
36,4,1,3,12,22,25,0
38,5,2,5,13,27,28,0
2,3,5,4,7,35,17,1
39,2,2,2,4,36,30,0
7,2,5,1,9,15,9,1
29,1,2,2,10,4,2,0
19,3,3,3,83,20,10,1
16,1,3,1,69,11,5,1
3,1,3,1,8,14,8,1
12,1,5,1,41,50,22,1
5,4,4,5,4,42,22,1
9,3,3,3,9,13,5,1
2,3,2,3,6,47,47,1
38,1,2,2,2,41,34,0
0,4,5,3,4,33,18,1
6,1,1,2,1,46,40,0
28,1,5,2,5,8,3,1
17,2,4,3,11,31,14,1
0,3,4,3,4,17,10,1
8,1,2,1,2,5,2,1
1,1,5,2,9,48,24,1
2,1,3,1,12,41,17,1
8,2,2,2,45,44,38,1
13,4,5,5,2,4,3,1
27,2,2,3,7,38,36,0
2,3,5,2,1,12,6,1
28,3,1,2,26,13,11,0
35,1,2,1,8,35,26,0
42,2,1,2,13,33,28,0
11,3,1,2,10,11,11,0
15,4,2,3,8,25,25,0
36,3,2,4,4,22,24,0
33,1,2,1,7,25,19,0
41,1,1,1,5,37,32,0
1,3,4,2,7,33,15,1
42,1,3,2,2,48,22,0
21,1,3,2,11,45,18,1
33,1,3,1,3,25,13,0
34,1,1,2,2,33,29,0
20,4,2,3,52,39,42,0
2,2,3,2,6,22,10,1
35,1,1,1,3,16,16,0
31,1,1,1,4,41,34,0
16,1,1,2,5,4,3,0
14,1,4,2,13,39,20,1
26,4,4,3,14,13,5,1
5,1,4,1,15,16,7,1
42,3,1,4,2,38,40,0
29,3,1,2,1,16,18,0
0,3,4,2,8,45,22,1
33,3,3,2,2,49,25,0
24,2,2,1,2,10,12,0
13,1,5,2,2,27,14,1
12,1,1,2,6,4,1,0
11,4,3,5,4,16,6,1
9,3,2,3,6,22,19,1
27,3,4,2,7,20,10,1
18,1,1,2,2,50,39,0
20,1,5,1,12,20,10,1
15,2,5,1,15,17,8,1
43,2,1,1,2,4,5,0
6,1,2,2,12,37,33,1
31,2,2,1,15,29,25,0
38,2,2,1,15,27,22,0
9,2,4,2,74,5,2,1
22,1,1,1,11,38,33,0
30,4,2,3,12,30,34,0
36,3,2,4,58,11,13,0
6,2,2,2,11,6,7,1
35,3,1,2,61,24,24,0
2,3,3,3,2,48,23,1
7,2,1,1,9,41,38,1
30,3,4,3,52,21,10,1
4,1,1,2,8,50,40,1
25,2,1,2,62,24,21,1
25,1,1,1,7,18,16,0
3,4,2,3,12,3,3,1
21,2,4,1,5,9,6,1
16,1,5,1,50,13,8,1
11,3,4,2,96,17,11,1
40,4,2,3,87,22,23,0
20,3,5,3,68,18,12,1
18,3,5,4,11,19,10,1
20,3,3,4,14,28,17,1
5,1,1,2,15,9,6,0
35,2,1,1,13,39,35,0
10,4,4,3,11,21,10,1
27,4,2,3,10,41,42,0
9,3,4,3,2,42,23,1
37,3,1,2,12,8,7,0
43,1,1,1,5,34,30,0
1,4,5,5,15,38,19,1
33,1,1,1,12,22,21,0
42,3,2,3,47,14,16,0
1,3,5,2,5,34,15,1
30,4,3,4,4,15,8,0
22,2,1,3,14,30,28,0
7,2,5,1,35,20,12,1
29,1,5,2,14,27,10,1
4,1,1,2,10,18,13,1
27,2,2,2,94,40,36,1
20,3,5,2,11,26,16,1
20,1,1,1,8,37,30,0
26,3,1,2,15,27,27,0
29,1,5,1,13,42,19,1
14,3,3,4,8,15,7,1
23,4,5,5,5,47,26,1
15,2,2,1,20,48,46,1
22,2,2,3,14,13,11,0
11,2,2,1,98,22,17,1
3,1,5,1,3,43,21,1
29,3,2,3,4,30,32,0
29,1,5,1,7,11,4,1
43,2,3,1,68,36,18,1
29,3,5,3,1,19,9,1
13,4,2,3,63,30,29,1
13,5,1,5,7,39,42,0
19,3,2,2,35,3,1,1
37,3,3,3,10,27,14,0
42,2,1,2,34,34,28,0
24,4,2,3,73,45,50,1
31,1,2,1,14,33,30,0
14,1,1,1,9,24,19,0
22,3,4,3,11,8,4,1
14,1,2,1,6,10,9,1
25,1,1,1,100,26,23,1
26,1,5,2,11,7,4,1
41,4,3,5,87,40,24,0
27,2,1,3,15,25,23,0
42,3,3,4,15,22,13,0
30,3,1,4,11,44,41,0
32,4,1,4,21,48,49,0
7,1,1,2,7,28,22,1
8,3,5,2,26,20,13,1
36,4,1,5,9,29,31,0
21,3,1,4,12,22,23,0
13,3,5,4,11,47,25,1
26,1,1,1,42,45,39,1
17,3,3,2,5,11,5,1
17,1,1,1,97,16,12,1
37,4,2,3,4,21,25,0
18,3,5,2,10,24,11,1
29,2,4,3,43,50,27,1
5,3,5,4,66,25,11,1
32,1,2,1,11,11,9,0
16,1,5,1,1,11,4,1
38,3,2,4,11,19,18,0
11,2,4,3,13,8,6,1
3,5,3,5,5,48,27,1
3,3,4,2,4,30,15,1
1,3,2,4,4,24,23,1
17,3,5,2,2,36,16,1
22,5,4,5,35,10,9,1
8,3,4,2,72,25,12,1
23,3,1,2,81,3,2,0
43,3,2,2,10,6,4,0
35,4,3,3,14,22,15,0
6,1,5,2,33,38,16,1
31,3,1,4,3,43,42,0
24,5,5,4,23,37,23,1
34,3,2,4,10,25,27,0
13,2,5,3,15,20,8,1
32,1,2,1,15,29,26,0
44,1,3,1,14,49,22,0
31,1,1,2,7,30,23,0
0,2,5,2,96,22,9,1
20,3,1,2,20,30,32,0
7,1,2,1,1,6,5,1
32,3,3,3,6,36,17,0
44,3,1,2,13,15,12,0
44,2,1,1,13,33,30,0
15,4,2,4,7,5,6,0
39,2,1,3,11,18,19,0
8,3,1,3,2,38,36,0
3,3,4,3,13,25,14,1
2,1,2,1,9,4,3,1
20,2,1,3,4,43,39,0
45,3,3,3,1,36,19,0
10,1,3,1,13,33,14,1
33,1,1,2,20,24,20,0
40,4,3,4,10,25,15,0
25,3,1,2,46,41,38,0
20,5,3,5,11,12,5,0
42,2,3,3,5,38,20,0
33,5,1,4,4,8,8,0
30,4,1,5,6,12,14,0
7,3,3,4,10,22,14,1
3,3,4,4,14,33,20,1
34,1,3,1,77,16,9,1
27,3,5,4,90,43,23,1
33,4,1,4,3,18,18,0
9,3,1,4,1,33,35,0
44,3,2,4,14,10,11,0
7,1,5,2,3,37,15,1
13,3,4,3,1,44,20,1
1,3,5,3,76,44,25,1
37,5,1,4,2,36,43,0
18,3,4,4,54,8,2,1
7,1,5,2,12,3,3,1
39,2,2,1,66,10,12,0
19,2,5,2,6,8,5,1
40,3,1,4,3,9,11,0
21,1,5,2,100,42,16,1
31,3,1,3,2,45,46,0
9,3,5,2,13,27,13,1
15,1,1,1,1,28,21,0
7,2,3,3,6,16,9,1
29,2,1,3,2,48,42,0
15,3,5,3,4,4,5,1
18,3,4,2,9,23,10,1
41,3,2,2,15,11,13,0
21,1,2,2,11,20,18,0
15,5,4,5,12,8,5,1
44,4,3,3,5,32,15,0
19,3,1,3,86,44,45,1
23,1,4,1,14,37,14,1
24,2,2,1,10,39,38,0
40,1,1,1,11,12,7,0
12,2,4,1,15,23,9,1
44,1,1,1,73,32,29,0
23,1,3,1,57,49,22,1
4,1,5,2,8,4,2,1
16,2,2,2,62,23,20,1
25,3,3,2,7,47,23,1
6,3,2,3,12,17,15,1
10,1,3,2,80,49,20,1
13,1,2,1,2,37,30,0
32,1,1,1,1,20,19,0
23,1,3,1,57,35,18,1
7,1,5,2,15,14,9,1
38,2,1,2,15,27,24,0
30,4,5,3,21,36,21,1
3,1,1,2,11,37,29,1
36,2,1,2,2,32,30,0
25,4,1,4,53,17,20,0
40,2,1,3,3,43,37,0
40,2,2,2,1,49,45,0
27,3,2,3,11,25,26,0
15,1,5,1,3,39,15,1
45,4,2,4,63,14,13,0
15,2,5,1,27,21,11,1
2,5,1,4,12,42,45,1
36,3,2,4,1,28,27,0
33,3,1,3,15,3,1,0
4,3,5,4,88,33,19,1
26,4,5,5,7,32,16,1
20,2,4,2,7,8,5,1
0,1,3,1,14,33,12,1
7,3,1,2,8,45,46,0
43,3,2,3,9,15,16,0
33,4,3,5,5,40,20,0
2,2,5,1,73,5,4,1
29,2,3,3,11,29,13,0
32,2,1,1,13,31,25,0
20,2,5,3,3,42,23,1
1,3,5,4,4,20,12,1
25,3,5,2,32,6,1,1
45,2,3,3,14,28,15,0
31,4,3,4,4,14,5,0
35,3,3,2,10,13,9,0
6,3,5,2,72,21,10,1
35,4,3,4,9,32,16,0
8,5,4,4,13,19,10,1
9,1,1,1,2,10,8,0
16,3,2,4,1,8,7,0
12,1,3,1,12,35,15,1
23,5,2,4,54,37,40,0
36,3,1,3,8,32,32,0
36,1,1,1,12,50,43,0
36,2,1,3,7,16,14,0
28,4,4,5,10,25,13,0
2,3,3,3,11,9,3,1
44,1,2,2,66,37,31,0
25,1,1,1,6,15,15,0
15,1,2,1,100,18,13,1
5,1,5,1,7,49,21,1
44,3,1,2,3,39,38,0
2,2,3,1,3,29,12,1
8,5,1,5,14,14,13,0
15,1,1,2,29,11,12,0
40,2,3,1,11,6,4,0
41,1,1,1,2,24,20,0
4,4,4,5,10,15,10,1
0,2,1,2,11,13,12,1
17,1,5,1,28,13,7,1
45,1,1,1,2,4,1,0
28,1,1,2,14,21,16,0
30,2,3,3,15,19,8,1
31,2,2,2,91,49,42,1
34,3,3,3,3,33,15,0
7,5,5,5,9,11,8,1
26,4,4,5,2,31,17,0
25,3,2,2,12,20,19,0
34,1,1,1,13,45,38,0
39,3,1,3,14,25,26,0
6,3,2,3,8,15,15,1
17,4,1,3,3,43,45,0
35,3,1,2,54,6,7,0
11,1,5,1,45,23,13,1
1,1,2,1,9,12,7,1
13,2,3,1,11,29,13,1
17,1,1,1,10,30,26,0
26,4,2,5,3,15,13,0
25,1,4,1,8,33,16,1
42,3,1,3,1,37,36,0
43,1,2,1,6,8,9,0
4,2,4,1,9,33,14,1
23,3,2,4,12,24,24,0
15,1,3,2,15,32,12,1
6,4,2,5,2,11,14,1
39,1,3,1,10,44,20,0
10,3,5,4,5,29,18,1
37,1,2,2,7,28,26,0
1,3,5,2,63,26,14,1
13,3,1,2,12,12,13,0
18,3,1,3,2,39,41,0
19,3,1,4,2,46,44,0
10,2,5,2,13,5,1,1
19,2,5,3,8,9,7,1
8,3,4,2,5,3,1,1
5,3,2,3,11,45,44,1
16,3,1,4,4,21,22,0
42,3,2,4,41,11,10,0
44,3,1,3,24,43,39,0
0,4,1,5,20,31,30,1
15,3,5,2,59,17,8,1
41,3,1,3,48,14,16,0
7,1,3,1,89,15,8,1
41,3,1,4,7,36,33,0
30,3,5,4,77,8,2,1
17,1,2,1,11,41,32,0
6,1,4,2,10,19,7,1
26,3,1,4,9,30,29,0
12,4,5,3,2,24,14,1
42,2,2,2,5,4,6,0
4,4,2,3,6,29,30,0
9,4,5,4,11,44,25,1
1,1,4,1,73,12,7,1
44,4,2,3,10,27,28,0
7,1,3,1,8,28,14,1
31,2,2,2,1,22,22,0
12,2,4,1,5,44,22,1
32,4,3,3,5,16,11,0
0,1,5,1,1,25,10,1
45,1,1,1,6,7,4,0
26,3,1,4,93,45,46,1
5,4,5,3,46,44,22,1
15,3,2,4,4,50,49,0
23,2,1,1,12,16,16,0
35,1,1,1,6,4,6,0
39,1,2,1,29,30,23,0
0,3,1,2,1,34,34,0
16,4,2,4,7,16,19,0
24,4,1,5,2,47,51,0
38,1,3,1,7,5,4,0
26,3,4,2,5,47,26,1
23,2,1,3,10,43,37,0
16,1,1,1,5,10,9,0
26,1,1,1,7,32,28,0
16,2,1,2,3,19,15,0
5,5,3,5,6,12,6,1
0,3,5,2,13,36,18,1
12,3,3,3,10,42,22,1
27,2,1,3,98,44,39,1
2,3,5,2,14,45,22,1
22,3,3,4,8,12,5,0
4,1,3,1,9,20,8,1
10,3,1,4,6,17,15,0
33,3,2,2,38,50,50,0
32,4,2,3,100,34,35,0
1,1,1,1,14,34,29,1
41,3,2,2,3,46,46,0
30,2,3,3,8,43,21,0
38,1,3,1,3,31,11,0
6,3,4,3,84,7,2,1
14,3,5,2,6,30,13,1
5,3,1,3,5,27,27,0
32,5,1,5,2,39,41,0
28,2,1,2,11,45,41,0
42,2,3,1,2,10,4,0
25,1,4,1,15,29,10,1
6,3,4,4,5,22,14,1
22,1,4,1,7,48,21,1
1,1,5,1,15,45,22,1
5,3,1,2,8,16,15,0
12,1,2,1,9,37,29,1
4,4,4,3,70,43,26,1
35,2,1,3,10,49,43,0
30,1,1,1,2,39,31,0
2,4,5,4,6,9,4,1
31,3,2,2,5,30,31,0
37,3,1,2,2,37,36,0
22,1,2,1,11,33,26,1
31,2,1,3,13,26,24,0
38,1,3,2,2,8,3,0
24,1,2,2,11,26,24,0
40,4,1,4,12,22,22,0
13,2,3,3,38,30,13,1
37,1,1,1,3,42,34,0
39,2,3,1,90,32,16,1
1,2,2,1,15,3,1,1
42,4,2,5,13,15,13,0
37,4,2,5,8,33,35,0
5,3,4,2,85,49,24,1
31,2,1,2,73,16,15,1
29,2,1,2,42,33,30,0
24,1,3,2,55,11,6,1
9,4,3,4,80,17,8,1
33,3,2,4,27,43,40,0
29,3,5,2,4,15,10,1
1,2,2,3,1,34,31,1
45,3,3,4,2,22,12,0
2,1,5,2,5,10,5,1
26,3,5,4,13,18,9,1
15,3,4,2,1,27,16,1
27,3,4,2,5,15,7,1
35,1,1,2,10,37,29,0
2,4,4,5,1,34,22,1
11,2,4,2,6,42,23,1
38,3,1,3,15,32,32,0
13,2,3,2,33,17,8,1
6,4,5,3,14,34,17,1
17,2,1,1,5,49,46,0
29,2,2,2,3,9,10,0
45,3,1,3,11,32,33,0
42,1,1,2,20,47,38,0
2,4,2,4,3,4,4,1
23,4,4,3,11,10,4,1
43,4,1,4,52,31,32,0
1,4,5,4,50,50,28,1
25,1,5,2,1,36,16,1
15,5,3,4,5,41,24,1
39,2,1,3,3,36,30,0
19,3,3,4,13,25,12,0
36,3,1,4,14,5,3,0
22,3,3,2,6,28,16,0
18,4,1,4,13,18,17,0
37,3,2,3,13,9,10,0
11,1,4,2,13,16,10,1
35,2,1,1,92,25,20,0
23,2,2,2,89,15,12,1
1,1,2,2,2,15,13,1
23,2,1,1,14,20,18,0
33,3,2,2,1,25,27,0
7,3,3,2,15,42,21,1
1,3,3,3,2,34,16,1
24,1,4,1,8,29,10,1
0,1,3,2,8,39,17,1
37,1,1,1,6,48,41,0
25,4,1,3,14,20,22,0
10,1,3,2,3,11,7,1
11,2,2,3,10,12,8,1
17,1,4,1,5,4,1,1
10,3,4,4,5,47,27,1
39,4,1,3,10,9,8,0
25,1,5,1,23,23,10,1
1,3,5,4,85,18,7,1
25,4,1,4,10,35,38,0
9,4,2,3,1,27,31,0
1,1,2,1,10,44,36,1
31,1,1,1,1,8,4,0
29,2,2,3,4,42,38,0
2,1,4,1,9,13,6,1
23,4,3,3,1,12,7,0
43,2,1,2,85,5,5,0
4,3,3,4,13,25,14,1
11,3,3,4,5,50,28,1
6,2,4,2,7,26,14,1
40,1,1,1,10,48,37,0
17,3,5,4,9,35,20,1
16,1,4,1,6,46,19,1
25,2,1,1,5,21,20,0
22,4,4,3,96,3,1,1
44,1,2,1,7,37,30,0
11,1,3,1,52,21,11,1
41,3,1,3,15,16,13,0
37,4,3,3,15,12,8,0
41,1,2,1,15,25,18,0
19,3,2,4,28,21,19,0
32,3,1,2,9,12,10,0
25,3,5,2,4,36,17,1
16,3,5,4,14,49,23,1
33,3,1,3,2,35,36,0
35,1,1,1,4,18,13,0
36,3,1,3,12,35,37,0
1,4,4,5,57,3,1,1
9,2,1,2,11,42,40,0
30,1,1,2,14,21,15,0
18,4,1,4,37,29,33,0
15,1,1,1,8,43,35,0
18,3,1,3,11,5,6,0
40,3,2,3,12,26,25,0
5,1,5,1,37,10,7,1
7,2,2,1,13,37,36,1
3,1,5,1,40,6,3,1
22,3,1,3,4,33,31,0
43,1,2,1,81,3,2,0
10,3,5,2,89,41,23,1
6,1,5,2,62,28,11,1
1,1,5,2,3,47,23,1
20,5,2,5,47,45,53,1
37,3,1,2,2,16,17,0
43,2,2,1,8,37,33,0
32,1,2,1,1,37,29,0
8,3,1,4,13,7,8,0
30,4,4,4,3,17,7,0
7,2,5,3,8,11,8,1
11,3,3,4,1,40,23,1
24,1,1,1,13,35,31,0
31,3,1,4,10,24,25,0
0,3,3,2,12,45,24,1
41,4,2,3,14,3,2,0
35,2,1,1,4,40,39,0
25,3,4,3,5,13,5,0
8,1,2,1,6,34,26,1
40,1,3,1,27,35,17,1
12,2,1,2,14,11,10,0
3,3,4,4,4,27,15,1
33,3,1,2,7,38,40,0
38,3,1,3,65,7,9,0
44,3,1,2,87,32,31,0
4,1,5,1,11,43,16,1
34,4,1,5,10,20,20,0
21,3,5,3,7,32,14,1
35,2,2,1,14,40,37,0
10,3,2,2,10,19,16,1
13,2,1,2,12,11,7,0
23,1,2,1,9,42,34,1
8,3,2,2,7,28,29,0
25,3,3,2,15,25,15,0
38,3,1,3,7,21,18,0
22,3,5,4,98,45,21,1
26,5,3,5,73,24,14,1
17,4,5,5,8,26,15,1
1,1,2,2,8,46,35,1
12,5,5,4,12,46,26,1
20,3,4,3,38,26,12,1
14,5,2,4,12,29,35,0
33,2,1,1,10,45,42,0
4,3,5,2,12,13,9,1
28,4,5,5,15,30,19,1
14,1,3,1,14,15,9,1
36,4,1,5,13,34,34,0
39,2,2,3,14,6,5,0
7,1,2,1,1,28,25,1
28,3,4,3,15,37,18,1
18,2,1,3,8,25,24,0
8,1,3,1,15,19,7,1
13,2,1,3,3,47,40,0
9,2,4,1,44,29,14,1
38,3,3,3,3,49,24,0
42,3,1,4,13,42,42,0
21,1,1,2,2,23,16,0
23,2,1,2,10,35,30,0
22,3,4,2,2,48,22,1
23,3,5,2,15,7,3,1
39,3,1,4,2,10,10,0
27,3,5,3,6,31,14,1
18,5,4,5,14,42,28,1
29,3,5,3,13,5,5,1
15,4,5,5,14,20,14,1
32,4,1,4,51,31,35,0
2,1,2,2,15,14,11,1
13,1,3,1,13,45,20,1
43,1,2,1,35,32,28,0
20,3,4,2,8,39,20,1
20,1,5,1,1,13,7,1
30,4,2,3,12,19,22,0
0,1,3,2,11,45,19,1
44,1,1,1,8,26,19,0
7,1,4,1,1,18,7,1
26,1,1,1,8,37,29,0
43,2,3,1,3,38,20,0
40,4,1,3,5,22,25,0
35,2,3,1,9,38,18,0
32,4,3,4,15,32,18,0
19,2,4,1,6,29,15,1
34,4,1,4,68,10,8,0
39,1,1,1,38,32,26,0
22,4,3,3,4,47,28,0
36,1,1,1,4,4,3,0
38,3,1,2,9,22,23,0
41,3,1,4,66,12,13,0
8,4,2,3,11,5,5,0
42,4,1,3,3,4,6,0
30,2,3,3,7,45,20,0
30,4,2,4,11,34,34,0
8,4,2,4,10,8,6,1
22,3,4,3,14,23,11,1
36,3,2,2,10,19,16,0
44,3,1,4,8,50,48,0
30,3,5,3,1,17,11,1
40,3,1,3,68,17,16,0
0,3,4,2,7,24,11,1
31,3,3,4,7,36,20,0
35,1,3,1,99,29,15,1
38,4,1,5,5,50,53,0
20,2,3,1,69,3,2,1
1,4,5,5,94,27,18,1
19,2,2,1,9,26,21,0
12,3,3,2,5,32,14,1
19,3,1,4,9,20,17,0
39,1,3,2,8,6,2,0
35,3,1,3,7,39,39,0
19,3,5,3,9,42,22,1
21,1,3,1,8,17,8,1
23,4,2,4,26,19,22,0
25,3,4,2,5,23,9,1
35,1,3,1,7,19,7,0
11,3,1,4,59,17,15,1
17,3,5,3,30,24,13,1
0,3,1,2,10,33,32,1
30,3,1,3,12,50,46,0
23,3,3,3,68,36,21,1
12,4,5,4,10,38,21,1
20,2,4,3,13,4,2,1
24,2,5,2,11,12,4,1
22,2,1,2,5,32,29,0
35,4,2,3,9,19,22,0
43,2,1,1,7,46,41,0
1,2,5,1,7,31,17,1
6,3,1,3,13,25,25,0
35,2,3,3,3,20,12,0
37,2,1,3,7,4,4,0
5,3,2,4,14,4,1,1
20,4,2,3,15,7,8,0
10,3,1,3,80,21,23,1
12,4,2,4,12,23,25,0
30,2,1,1,5,46,44,0
38,3,3,4,3,15,7,0
31,3,3,3,4,8,2,0
2,1,1,1,10,27,22,1
17,3,4,2,73,31,17,1
4,4,3,4,5,40,24,1
22,1,2,1,14,34,30,0
26,4,2,3,6,36,39,0
39,3,2,4,1,13,14,0
37,4,2,5,10,38,42,0
17,3,1,4,12,50,51,0
44,4,1,4,7,50,54,0
34,3,2,3,3,42,38,0
21,4,1,5,6,43,47,0
39,2,2,1,11,32,30,0
29,1,1,2,10,39,34,0
14,3,4,2,5,10,7,1
34,4,1,5,1,14,16,0
44,3,3,4,5,23,12,0
42,3,1,3,13,18,19,0
20,4,2,3,7,22,22,0
35,5,3,4,13,44,26,0
24,1,2,1,57,8,8,1
16,4,1,5,5,11,9,0
29,1,5,2,8,29,13,1
14,1,1,1,36,21,20,1
45,4,1,4,61,26,29,0
6,4,1,3,10,20,20,0
10,4,2,3,21,17,20,1
26,3,5,3,13,44,20,1
2,3,4,4,9,49,25,1
2,3,1,4,1,13,13,1
1,2,4,1,2,32,15,1
5,1,5,1,1,26,14,1
10,3,3,2,11,26,12,1
11,3,2,3,61,31,30,1
14,3,1,2,2,4,1,0
43,1,1,1,2,25,18,0
16,4,5,5,11,48,24,1
2,4,3,3,10,13,9,1
6,3,5,3,12,36,18,1
10,4,3,4,80,41,24,1
28,3,4,3,13,34,17,1
20,2,5,2,11,13,8,1
28,1,4,1,1,17,8,1
29,2,5,3,3,44,20,1
6,2,3,1,12,17,10,1
27,4,1,4,14,9,8,0
3,3,5,3,15,47,27,1
5,1,1,1,10,46,40,1
39,3,2,2,2,37,36,0
16,1,2,2,10,13,12,0
25,1,3,1,5,36,16,1
45,3,1,4,60,11,9,0
25,5,2,5,11,26,29,0
8,3,4,2,97,17,7,1
15,4,2,3,43,23,27,0
45,3,2,4,6,37,35,0
23,2,4,1,15,15,7,1
26,3,5,4,7,6,3,1
5,4,4,3,5,29,15,1
35,2,1,3,9,9,6,0
9,1,3,1,6,34,17,1
14,3,3,2,5,38,17,1
15,1,4,2,15,37,17,1
13,2,4,3,12,44,19,1
34,3,2,3,13,35,35,0
32,3,1,4,8,41,38,0
22,3,3,3,11,34,16,1
5,1,5,2,33,10,2,1
14,1,2,2,3,5,6,0
26,1,3,1,86,24,13,1
1,1,5,1,82,28,15,1
36,3,1,3,15,18,18,0
33,1,1,2,6,5,3,0
9,1,2,1,15,25,23,1
21,3,3,4,13,14,8,1
8,2,2,1,14,44,38,1
16,1,2,1,10,25,19,1
19,3,4,2,13,47,23,1
41,1,3,1,4,7,1,0
35,3,1,3,79,14,16,0
2,2,5,1,1,9,5,1
6,4,1,5,13,7,9,0
42,5,2,5,13,8,10,0
16,1,5,2,7,21,7,1
8,3,1,3,3,44,40,0
32,3,1,3,13,45,43,0
34,3,3,4,10,15,9,0
11,1,2,1,57,32,25,1
12,3,4,3,27,49,28,1
33,3,2,3,13,18,15,0
23,3,5,2,1,9,6,1
4,4,5,3,12,25,15,1
19,3,2,2,13,23,23,0
33,4,1,4,20,35,39,0
5,3,5,3,57,21,8,1
19,1,4,1,3,18,8,1
18,3,1,3,1,18,16,0
12,1,4,2,5,50,23,1
42,3,2,4,88,11,9,0
4,4,1,5,4,3,5,0
8,1,2,1,5,11,12,1
43,2,2,3,3,16,15,0
36,4,1,3,2,8,9,0
36,5,2,4,4,17,21,0
26,4,3,3,5,19,9,0
14,3,5,2,3,19,8,1
45,3,3,2,5,21,9,0
6,3,1,3,9,36,37,0
12,3,3,2,10,9,5,1
10,3,4,3,13,50,24,1
21,3,4,4,13,39,18,1
0,4,4,4,12,49,30,1
25,4,3,4,12,35,21,0
1,3,2,2,25,26,24,1
28,1,1,2,7,45,39,0
9,4,3,5,15,15,7,1
33,4,1,4,12,12,12,0
28,1,2,2,15,22,16,0
23,4,3,3,82,35,17,1
3,2,2,1,5,3,5,1
22,1,1,1,62,7,3,0
8,1,2,1,2,49,38,1
36,3,1,4,8,7,7,0
20,3,3,4,10,7,3,1
22,1,2,2,10,14,9,0
